Hunderassen in Wien | Breed of Dogs in Vienna;;;;;;;;
NUTS1;NUTS2;NUTS3;DISTRICT_CODE;SUB_DISTRICT_CODE;Postal_CODE;Dog Breed;Anzahl;Ref_Date
AT1;AT13;AT113;92100;.;1210;Grosser Münsterländer / Mischling;4;20173112
AT1;AT13;AT113;92100;.;1210;Grosspudel;6;20173112
AT1;AT13;AT113;92100;.;1210;Grönlandhund;1;20173112
AT1;AT13;AT113;92100;.;1210;Hannoverscher Schweisshund;1;20173112
AT1;AT13;AT113;92100;.;1210;Havaneser;78;20173112
AT1;AT13;AT113;92100;.;1210;Havaneser / Bolonka Zwetna;2;20173112
AT1;AT13;AT113;92100;.;1210;Havaneser / Mischling;64;20173112
AT1;AT13;AT113;92100;.;1210;Havaneser / Parson-Russell-Terrier;1;20173112
AT1;AT13;AT113;92100;.;1210;Havaneser / Toy-Pudel;1;20173112
AT1;AT13;AT113;92100;.;1210;Hollandse Herdershond;4;20173112
AT1;AT13;AT113;92100;.;1210;Hollandse Herdershond / Mischling;2;20173112
AT1;AT13;AT113;92100;.;1210;Hovawart;16;20173112
AT1;AT13;AT113;92100;.;1210;Hovawart / Deutscher Schäferhund;1;20173112
AT1;AT13;AT113;92100;.;1210;Hovawart / Mischling;3;20173112
AT1;AT13;AT113;92100;.;1210;Irish Setter;6;20173112
AT1;AT13;AT113;92100;.;1210;Irish Setter / Mischling;2;20173112
AT1;AT13;AT113;92100;.;1210;Irish Terrier;4;20173112
AT1;AT13;AT113;92100;.;1210;Irish Wolfhound;6;20173112
AT1;AT13;AT113;92100;.;1210;Irish red-and-white Setter;3;20173112
AT1;AT13;AT113;92100;.;1210;Italienisches Windspiel;1;20173112
AT1;AT13;AT113;92100;.;1210;Jack-Russell-Terrier;55;20173112
AT1;AT13;AT113;92100;.;1210;Jack-Russell-Terrier / Dackel;2;20173112
AT1;AT13;AT113;92100;.;1210;Jack-Russell-Terrier / Malinois;1;20173112
AT1;AT13;AT113;92100;.;1210;Jack-Russell-Terrier / Mischling;69;20173112
AT1;AT13;AT113;92100;.;1210;Jack-Russell-Terrier / Spitz;2;20173112
AT1;AT13;AT113;92100;.;1210;Jagdterrier;3;20173112
AT1;AT13;AT113;92100;.;1210;Jagdterrier / Mischling;5;20173112
AT1;AT13;AT113;92100;.;1210;Japan-Chin;5;20173112
AT1;AT13;AT113;92100;.;1210;Japan-Chin / Mischling;2;20173112
AT1;AT13;AT113;92100;.;1210;Japanischer Spitz;1;20173112
AT1;AT13;AT113;92100;.;1210;Kai / Mischling;1;20173112
AT1;AT13;AT113;92100;.;1210;Kangal / Mischling;3;20173112
AT1;AT13;AT113;92100;.;1210;Katalanische Schäferhund;3;20173112
AT1;AT13;AT113;92100;.;1210;King Charles Spaniel;4;20173112
AT1;AT13;AT113;92100;.;1210;King Charles Spaniel / Mischling;1;20173112
AT1;AT13;AT113;92100;.;1210;Klein- oder Mittelpudel;4;20173112
AT1;AT13;AT113;92100;.;1210;Kleiner Münsterländer;11;20173112
AT1;AT13;AT113;92100;.;1210;Kleiner Münsterländer / Mischling;6;20173112
AT1;AT13;AT113;92100;.;1210;Kooikerhond;3;20173112
AT1;AT13;AT113;92100;.;1210;Kromfohrländer;2;20173112
AT1;AT13;AT113;92100;.;1210;Kurzhaardackel;2;20173112
AT1;AT13;AT113;92100;.;1210;Kurzhaariger Collie;2;20173112
AT1;AT13;AT113;92100;.;1210;Kuvasz;1;20173112
AT1;AT13;AT113;92100;.;1210;Labradoodle;4;20173112
AT1;AT13;AT113;92100;.;1210;Labradoodle / Amerikanischer Staffordshire-Terrier;1;20173112
AT1;AT13;AT113;92100;.;1210;Labrador Retriever;150;20173112
AT1;AT13;AT113;92100;.;1210;Labrador Retriever / American Shepherd;1;20173112
AT1;AT13;AT113;92100;.;1210;Labrador Retriever / Amerikanischer Staffordshire-Terrier;2;20173112
AT1;AT13;AT113;92100;.;1210;Labrador Retriever / Australian Shepherd Dog;1;20173112
AT1;AT13;AT113;92100;.;1210;Labrador Retriever / Border-Collie;1;20173112
AT1;AT13;AT113;92100;.;1210;Labrador Retriever / Cocker Spaniel;1;20173112
AT1;AT13;AT113;92100;.;1210;Labrador Retriever / Dackel;4;20173112
AT1;AT13;AT113;92100;.;1210;Labrador Retriever / Dalmatiner;1;20173112
AT1;AT13;AT113;92100;.;1210;Labrador Retriever / Deutscher Schäferhund;4;20173112
AT1;AT13;AT113;92100;.;1210;Labrador Retriever / Golden Retriever;3;20173112
AT1;AT13;AT113;92100;.;1210;Labrador Retriever / Grosser Münsterländer;1;20173112
AT1;AT13;AT113;92100;.;1210;Labrador Retriever / Hovawart;1;20173112
AT1;AT13;AT113;92100;.;1210;Labrador Retriever / Magyar Vizsla;1;20173112
AT1;AT13;AT113;92100;.;1210;Labrador Retriever / Mischling;189;20173112
AT1;AT13;AT113;92100;.;1210;Labrador Retriever / Rottweiler;1;20173112
AT1;AT13;AT113;92100;.;1210;Labrador Retriever / Spitz;1;20173112
AT1;AT13;AT113;92100;.;1210;Labrador Retriever / Windhund;1;20173112
AT1;AT13;AT113;92100;.;1210;Lagotto Romagnolo;5;20173112
AT1;AT13;AT113;92100;.;1210;Lagotto Romagnolo / Mischling;1;20173112
AT1;AT13;AT113;92100;.;1210;Landseer;6;20173112
AT1;AT13;AT113;92100;.;1210;Landseer / Mischling;1;20173112
AT1;AT13;AT113;92100;.;1210;Langhaardackel;10;20173112
AT1;AT13;AT113;92100;.;1210;Langhaardackel / Mischling;2;20173112
AT1;AT13;AT113;92100;.;1210;Leonberger;3;20173112
AT1;AT13;AT113;92100;.;1210;Leonberger / Deutscher Schäferhund;1;20173112
AT1;AT13;AT113;92100;.;1210;Leonberger / Mischling;2;20173112
AT1;AT13;AT113;92100;.;1210;Lhasa Apso;2;20173112
AT1;AT13;AT113;92100;.;1210;Lhasa Apso / Mischling;2;20173112
AT1;AT13;AT113;92100;.;1210;Löwchen;1;20173112
AT1;AT13;AT113;92100;.;1210;Magyar Vizsla;38;20173112
AT1;AT13;AT113;92100;.;1210;Magyar Vizsla / Drahthaar-Foxterrier;1;20173112
AT1;AT13;AT113;92100;.;1210;Magyar Vizsla / Mischling;1;20173112
AT1;AT13;AT113;92100;.;1210;Malinois;24;20173112
AT1;AT13;AT113;92100;.;1210;Malinois / Deutscher Schäferhund;1;20173112
AT1;AT13;AT113;92100;.;1210;Malinois / Mischling;3;20173112
AT1;AT13;AT113;92100;.;1210;Malteser;164;20173112
AT1;AT13;AT113;92100;.;1210;Malteser / Bichon Frisé;1;20173112
AT1;AT13;AT113;92100;.;1210;Malteser / Chihuahua kurzhaariger Schlag;1;20173112
AT1;AT13;AT113;92100;.;1210;Malteser / Dackel;1;20173112
AT1;AT13;AT113;92100;.;1210;Malteser / Deutscher Schäferhund;1;20173112
AT1;AT13;AT113;92100;.;1210;Malteser / Havaneser;2;20173112
AT1;AT13;AT113;92100;.;1210;Malteser / Jack-Russell-Terrier;1;20173112
AT1;AT13;AT113;92100;.;1210;Malteser / Mischling;33;20173112
AT1;AT13;AT113;92100;.;1210;Malteser / Pudel;4;20173112
AT1;AT13;AT113;92100;.;1210;Malteser / Shih Tzu;1;20173112
AT1;AT13;AT113;92100;.;1210;Malteser / Yorkshire Terrier;2;20173112
AT1;AT13;AT113;92100;.;1210;Mastin Espanol;1;20173112
AT1;AT13;AT113;92100;.;1210;Mastino Napoletano;1;20173112
AT1;AT13;AT113;92100;.;1210;Mexikanischer Nackthund;1;20173112
AT1;AT13;AT113;92100;.;1210;Mittelasiatischer Schäferhund;1;20173112
AT1;AT13;AT113;92100;.;1210;Mittelspitz;1;20173112
AT1;AT13;AT113;92100;.;1210;Mops;82;20173112
AT1;AT13;AT113;92100;.;1210;Mops / Amerikanischer Staffordshire-Terrier;1;20173112
AT1;AT13;AT113;92100;.;1210;Mops / Deutscher Pinscher;1;20173112
AT1;AT13;AT113;92100;.;1210;Mops / Mischling;8;20173112
AT1;AT13;AT113;92100;.;1210;Mops / Shiba Inu;1;20173112
AT1;AT13;AT113;92100;.;1210;Mops / Yorkshire Terrier;1;20173112
AT1;AT13;AT113;92100;.;1210;Neufundländer;4;20173112
AT1;AT13;AT113;92100;.;1210;Neufundländer / Mischling;4;20173112
AT1;AT13;AT113;92100;.;1210;Norfolk-Terrier;1;20173112
AT1;AT13;AT113;92100;.;1210;Norwich-Terrier;1;20173112
AT1;AT13;AT113;92100;.;1210;Nova Scotia Duck Tolling Retriever;4;20173112
AT1;AT13;AT113;92100;.;1210;Olde English Bulldogge;18;20173112
AT1;AT13;AT113;92100;.;1210;Olde English Bulldogge / Mischling;2;20173112
AT1;AT13;AT113;92100;.;1210;Papillon;15;20173112
AT1;AT13;AT113;92100;.;1210;Papillon / Mischling;3;20173112
AT1;AT13;AT113;92100;.;1210;Parson-Russell-Terrier;25;20173112
AT1;AT13;AT113;92100;.;1210;Parson-Russell-Terrier / Mischling;2;20173112
AT1;AT13;AT113;92100;.;1210;Patterdale-Terrier;2;20173112
AT1;AT13;AT113;92100;.;1210;Pekinese;46;20173112
AT1;AT13;AT113;92100;.;1210;Pekinese / Chihuahua kurzhaariger Schlag;2;20173112
AT1;AT13;AT113;92100;.;1210;Pekinese / Malteser;1;20173112
AT1;AT13;AT113;92100;.;1210;Pekinese / Mischling;22;20173112
AT1;AT13;AT113;92100;.;1210;Perdiguero de Burgos;1;20173112
AT1;AT13;AT113;92100;.;1210;Perro de Agua Espanol;3;20173112
AT1;AT13;AT113;92100;.;1210;Podenco Canario;3;20173112
AT1;AT13;AT113;92100;.;1210;Podenco Canario / Mischling;3;20173112
AT1;AT13;AT113;92100;.;1210;Podenco Ibicenco;1;20173112
AT1;AT13;AT113;92100;.;1210;Podengo Portugueso Medio / Mischling;1;20173112
AT1;AT13;AT113;92100;.;1210;Pointer;3;20173112
AT1;AT13;AT113;92100;.;1210;Pointer / Mischling;2;20173112
AT1;AT13;AT113;92100;.;1210;Polnischer Berghund;1;20173112
AT1;AT13;AT113;92100;.;1210;Polnischer Niederungshütehund;3;20173112
AT1;AT13;AT113;92100;.;1210;Prager Rattler;9;20173112
AT1;AT13;AT113;92100;.;1210;Prager Rattler / Mischling;2;20173112
AT1;AT13;AT113;92100;.;1210;Pudel;36;20173112
AT1;AT13;AT113;92100;.;1210;Pudel / Anatolischer Hirtenhund;1;20173112
AT1;AT13;AT113;92100;.;1210;Pudel / Cocker Spaniel;1;20173112
AT1;AT13;AT113;92100;.;1210;Pudel / Havaneser;1;20173112
AT1;AT13;AT113;92100;.;1210;Pudel / Malteser;1;20173112
AT1;AT13;AT113;92100;.;1210;Pudel / Mischling;22;20173112
AT1;AT13;AT113;92100;.;1210;Pudel / Schnauzer;1;20173112
AT1;AT13;AT113;92100;.;1210;Puli;4;20173112
AT1;AT13;AT113;92100;.;1210;Pumi;1;20173112
AT1;AT13;AT113;92100;.;1210;Pumi / Mischling;1;20173112
AT1;AT13;AT113;92100;.;1210;Rauhhaardackel (Zwergdackel);25;20173112
AT1;AT13;AT113;92100;.;1210;Rauhhaardackel (Zwergdackel) / Mischling;5;20173112
AT1;AT13;AT113;92100;.;1210;Rhodesian Ridgeback;18;20173112
AT1;AT13;AT113;92100;.;1210;Rhodesian Ridgeback / Boxer;1;20173112
AT1;AT13;AT113;92100;.;1210;Rhodesian Ridgeback / Mischling;3;20173112
AT1;AT13;AT113;92100;.;1210;Riesenschnauzer;8;20173112
AT1;AT13;AT113;92100;.;1210;Rottweiler;52;20173112
AT1;AT13;AT113;92100;.;1210;Rottweiler / Dackel;1;20173112
AT1;AT13;AT113;92100;.;1210;Rottweiler / Deutsche Dogge;1;20173112
AT1;AT13;AT113;92100;.;1210;Rottweiler / Deutscher Schäferhund;2;20173112
AT1;AT13;AT113;92100;.;1210;Rottweiler / Labrador Retriever;1;20173112
AT1;AT13;AT113;92100;.;1210;Rottweiler / Mischling;3;20173112
AT1;AT13;AT113;92100;.;1210;Russisch-Europäischer Laika;1;20173112
AT1;AT13;AT113;92100;.;1210;Saluki;1;20173112
AT1;AT13;AT113;92100;.;1210;Samojede;6;20173112
AT1;AT13;AT113;92100;.;1210;Samojede / Mischling;1;20173112
AT1;AT13;AT113;92100;.;1210;Schapendoes;2;20173112
AT1;AT13;AT113;92100;.;1210;Schnauzer;10;20173112
AT1;AT13;AT113;92100;.;1210;Schnauzer / Mischling;34;20173112
AT1;AT13;AT113;92100;.;1210;Scottish Terrier;7;20173112
AT1;AT13;AT113;92100;.;1210;Shar Pei;7;20173112
AT1;AT13;AT113;92100;.;1210;Shar Pei / Mischling;2;20173112
AT1;AT13;AT113;92100;.;1210;Sheltie;14;20173112
AT1;AT13;AT113;92100;.;1210;Sheltie / Mischling;2;20173112
AT1;AT13;AT113;92100;.;1210;Shiba Inu;16;20173112
AT1;AT13;AT113;92100;.;1210;Shih Tzu;44;20173112
AT1;AT13;AT113;92100;.;1210;Shih Tzu / Lhasa Apso;1;20173112
AT1;AT13;AT113;92100;.;1210;Shih Tzu / Malteser;1;20173112
AT1;AT13;AT113;92100;.;1210;Shih Tzu / Mischling;9;20173112
AT1;AT13;AT113;92100;.;1210;Shih Tzu / Pekinese;1;20173112
AT1;AT13;AT113;92100;.;1210;Siberian Husky;46;20173112
AT1;AT13;AT113;92100;.;1210;Siberian Husky / Deutscher Schäferhund;2;20173112
AT1;AT13;AT113;92100;.;1210;Siberian Husky / Mischling;16;20173112
AT1;AT13;AT113;92100;.;1210;Siberian Husky / Wolfsspitz;1;20173112
AT1;AT13;AT113;92100;.;1210;Spanischer Windhund;5;20173112
AT1;AT13;AT113;92100;.;1210;Spanischer Windhund / Mischling;1;20173112
AT1;AT13;AT113;92100;.;1210;Spitz;15;20173112
AT1;AT13;AT113;92100;.;1210;Spitz / Chihuahua kurzhaariger Schlag;1;20173112
AT1;AT13;AT113;92100;.;1210;Spitz / Dackel;1;20173112
AT1;AT13;AT113;92100;.;1210;Spitz / Deutscher Pinscher;1;20173112
AT1;AT13;AT113;92100;.;1210;Spitz / Deutscher Schäferhund;1;20173112
AT1;AT13;AT113;92100;.;1210;Spitz / Mischling;21;20173112
AT1;AT13;AT113;92100;.;1210;Spitz / Papillon;1;20173112
AT1;AT13;AT113;92100;.;1210;Staffordshire-Bullterrier;27;20173112
AT1;AT13;AT113;92100;.;1210;Staffordshire-Bullterrier / Amerikanischer Pit-Bullterrier;1;20173112
AT1;AT13;AT113;92100;.;1210;Staffordshire-Bullterrier / Mischling;16;20173112
AT1;AT13;AT113;92100;.;1210;Steirische Rauhhaarige Hochgebirgsbracke;2;20173112
AT1;AT13;AT113;92100;.;1210;Tervueren;7;20173112
AT1;AT13;AT113;92100;.;1210;Tibet-Spaniel;10;20173112
AT1;AT13;AT113;92100;.;1210;Tibet-Spaniel / Mischling;3;20173112
AT1;AT13;AT113;92100;.;1210;Tibet-Terrier;3;20173112
AT1;AT13;AT113;92100;.;1210;Tibet-Terrier / Cocker Spaniel;1;20173112
AT1;AT13;AT113;92100;.;1210;Tibet-Terrier / Mischling;3;20173112
AT1;AT13;AT113;92100;.;1210;Tibetdogge;2;20173112
AT1;AT13;AT113;92100;.;1210;Tosa Inu;1;20173112
AT1;AT13;AT113;92100;.;1210;Toy-Pudel;2;20173112
AT1;AT13;AT113;92100;.;1210;Tschechischer Wolfshund;4;20173112
AT1;AT13;AT113;92100;.;1210;Unbekannt;1965;20173112
AT1;AT13;AT113;92100;.;1210;Ungarische Bracke;1;20173112
AT1;AT13;AT113;92100;.;1210;Ungarischer Windhund;1;20173112
AT1;AT13;AT113;92100;.;1210;Ungarischer Windhund / Mischling;1;20173112
AT1;AT13;AT113;92100;.;1210;Volpino;1;20173112
AT1;AT13;AT113;92100;.;1210;Weimaraner;9;20173112
AT1;AT13;AT113;92100;.;1210;Weimaraner / Labrador Retriever;1;20173112
AT1;AT13;AT113;92100;.;1210;Weißer Schweizer Schäferhund;18;20173112
AT1;AT13;AT113;92100;.;1210;Welsh Corgi Cardigan / Mischling;4;20173112
AT1;AT13;AT113;92100;.;1210;Welsh Corgi Pembroke;2;20173112
AT1;AT13;AT113;92100;.;1210;Welsh Springer Spaniel;1;20173112
AT1;AT13;AT113;92100;.;1210;Welsh Terrier;6;20173112
AT1;AT13;AT113;92100;.;1210;West Highland White Terrier;41;20173112
AT1;AT13;AT113;92100;.;1210;West Highland White Terrier / Jack-Russell-Terrier;1;20173112
AT1;AT13;AT113;92100;.;1210;West Highland White Terrier / Mischling;3;20173112
AT1;AT13;AT113;92100;.;1210;Whippet;12;20173112
AT1;AT13;AT113;92100;.;1210;Windhund;1;20173112
AT1;AT13;AT113;92100;.;1210;Windhund / Golden Retriever;1;20173112
AT1;AT13;AT113;92100;.;1210;Wolfsspitz;1;20173112
AT1;AT13;AT113;92100;.;1210;Yorkshire Terrier;171;20173112
AT1;AT13;AT113;92100;.;1210;Yorkshire Terrier / Dackel;2;20173112
AT1;AT13;AT113;92100;.;1210;Yorkshire Terrier / Malteser;2;20173112
AT1;AT13;AT113;92100;.;1210;Yorkshire Terrier / Mischling;21;20173112
AT1;AT13;AT113;92100;.;1210;Yorkshire Terrier / Papillon;1;20173112
AT1;AT13;AT113;92100;.;1210;Yorkshire Terrier / Rauhhaardackel (Zwergdackel);1;20173112
AT1;AT13;AT113;92100;.;1210;Yorkshire Terrier / Shih Tzu;1;20173112
AT1;AT13;AT113;92100;.;1210;Zwergpinscher;102;20173112
AT1;AT13;AT113;92100;.;1210;Zwergpinscher / Chihuahua kurzhaariger Schlag;1;20173112
AT1;AT13;AT113;92100;.;1210;Zwergpinscher / Chihuahua langhaariger Schlag;1;20173112
AT1;AT13;AT113;92100;.;1210;Zwergpinscher / Deutscher Schäferhund;1;20173112
AT1;AT13;AT113;92100;.;1210;Zwergpinscher / Mischling;27;20173112
AT1;AT13;AT113;92100;.;1210;Zwergpinscher / Prager Rattler;1;20173112
AT1;AT13;AT113;92100;.;1210;Zwergpudel;17;20173112
AT1;AT13;AT113;92100;.;1210;Zwergpudel / Mischling;1;20173112
AT1;AT13;AT113;92100;.;1210;Zwergschnauzer;14;20173112
AT1;AT13;AT113;92100;.;1210;Zwergschnauzer / Mischling;3;20173112
AT1;AT13;AT113;92100;.;1210;Zwergschäferhund;1;20173112
AT1;AT13;AT113;92100;.;1210;Zwergspitz;36;20173112
AT1;AT13;AT113;92100;.;1210;Zwergspitz / Dackel;1;20173112
AT1;AT13;AT113;92100;.;1210;Zwergspitz / Mischling;15;20173112
AT1;AT13;AT113;92100;.;1210;Zwergspitz / Yorkshire Terrier;1;20173112
AT1;AT13;AT113;92100;.;1210;Österreichischer Pinscher;9;20173112
AT1;AT13;AT113;92100;.;1210;Österreichischer Pinscher / Mischling;7;20173112
AT1;AT13;AT113;92200;.;1220;Afghanischer Windhund;5;20173112
AT1;AT13;AT113;92200;.;1220;Ainu-Hund;1;20173112
AT1;AT13;AT113;92200;.;1220;Ainu-Hund / Mischling;1;20173112
AT1;AT13;AT113;92200;.;1220;Airedale-Terrier;6;20173112
AT1;AT13;AT113;92200;.;1220;Airedale-Terrier / Mischling;1;20173112
AT1;AT13;AT113;92200;.;1220;Akita Inu;26;20173112
AT1;AT13;AT113;92200;.;1220;Akita Inu / Dalmatiner;1;20173112
AT1;AT13;AT113;92200;.;1220;Akita Inu / Mischling;3;20173112
AT1;AT13;AT113;92200;.;1220;Alaskan Malamute;7;20173112
AT1;AT13;AT113;92200;.;1220;Alaskan Malamute / Deutscher Schäferhund;1;20173112
AT1;AT13;AT113;92200;.;1220;Alpenländische Dachsbracke;2;20173112
AT1;AT13;AT113;92200;.;1220;Alpenländische Dachsbracke / Mischling;1;20173112
AT1;AT13;AT113;92200;.;1220;American Akita;6;20173112
AT1;AT13;AT113;92200;.;1220;American Bulldog;7;20173112
AT1;AT13;AT113;92200;.;1220;American Bulldog / Mischling;1;20173112
AT1;AT13;AT113;92200;.;1220;American Pocket Bully;2;20173112
AT1;AT13;AT113;92200;.;1220;American Shepherd;3;20173112
AT1;AT13;AT113;92200;.;1220;American Staffordshire Terrier;2;20173112
AT1;AT13;AT113;92200;.;1220;American Staffordshire Terrier / Mischling;1;20173112
AT1;AT13;AT113;92200;.;1220;American Water Spaniel;1;20173112
AT1;AT13;AT113;92200;.;1220;Amerikanischer Cockerspaniel;7;20173112
AT1;AT13;AT113;92200;.;1220;Amerikanischer Cockerspaniel / Mischling;2;20173112
AT1;AT13;AT113;92200;.;1220;Amerikanischer Pit-Bullterrier;47;20173112
AT1;AT13;AT113;92200;.;1220;Amerikanischer Pit-Bullterrier / Labrador Retriever;1;20173112
AT1;AT13;AT113;92200;.;1220;Amerikanischer Pit-Bullterrier / Mischling;23;20173112
AT1;AT13;AT113;92200;.;1220;Amerikanischer Pit-Bullterrier / Staffordshire-Bullterrier;1;20173112
AT1;AT13;AT113;92200;.;1220;Amerikanischer Staffordshire-Terrier;158;20173112
AT1;AT13;AT113;92200;.;1220;Amerikanischer Staffordshire-Terrier / Amerikanischer Pit-Bu;4;20173112
AT1;AT13;AT113;92200;.;1220;Amerikanischer Staffordshire-Terrier / Bullterrier;2;20173112
AT1;AT13;AT113;92200;.;1220;Amerikanischer Staffordshire-Terrier / Labrador Retriever;2;20173112
AT1;AT13;AT113;92200;.;1220;Amerikanischer Staffordshire-Terrier / Mischling;46;20173112
AT1;AT13;AT113;92200;.;1220;Amerikanischer Staffordshire-Terrier / Olde English Bulldogg;1;20173112
AT1;AT13;AT113;92200;.;1220;Anatolischer Hirtenhund / Mischling;1;20173112
AT1;AT13;AT113;92200;.;1220;Appenzeller Gebirgsschweisshund / Appenzeller Sennenhund;1;20173112
AT1;AT13;AT113;92200;.;1220;Appenzeller Gebirgsschweisshund / Mischling;1;20173112
AT1;AT13;AT113;92200;.;1220;Appenzeller Sennenhund;3;20173112
AT1;AT13;AT113;92200;.;1220;Appenzeller Sennenhund / Mischling;1;20173112
AT1;AT13;AT113;92200;.;1220;Australian Cattle Dog;5;20173112
AT1;AT13;AT113;92200;.;1220;Australian Kelpie;1;20173112
AT1;AT13;AT113;92200;.;1220;Australian Shepherd Dog;96;20173112
AT1;AT13;AT113;92200;.;1220;Australian Silky Terrier;1;20173112
AT1;AT13;AT113;92200;.;1220;Australian Terrier;1;20173112
AT1;AT13;AT113;92200;.;1220;Australian Terrier / Mischling;1;20173112
AT1;AT13;AT113;92200;.;1220;Barbet;1;20173112
AT1;AT13;AT113;92200;.;1220;Basenji;1;20173112
AT1;AT13;AT113;92200;.;1220;Basset Artésien-Normand;1;20173112
AT1;AT13;AT113;92200;.;1220;Basset Fauve de Bretagne / Mischling;1;20173112
AT1;AT13;AT113;92200;.;1220;Basset Hound;2;20173112
AT1;AT13;AT113;92200;.;1220;Basset Hound / Mischling;2;20173112
AT1;AT13;AT113;92200;.;1220;Bayerischer Gebirgsschweisshund;3;20173112
AT1;AT13;AT113;92200;.;1220;Bayerischer Gebirgsschweisshund / Magyar Vizsla;1;20173112
AT1;AT13;AT113;92200;.;1220;Beagle;82;20173112
AT1;AT13;AT113;92200;.;1220;Beagle / Chihuahua kurzhaariger Schlag;1;20173112
AT1;AT13;AT113;92200;.;1220;Beagle / Dackel;1;20173112
AT1;AT13;AT113;92200;.;1220;Beagle / Mischling;19;20173112
AT1;AT13;AT113;92200;.;1220;Beagle / Windhund;1;20173112
AT1;AT13;AT113;92200;.;1220;Bearded Collie;5;20173112
AT1;AT13;AT113;92200;.;1220;Bearded Collie / Mischling;1;20173112
AT1;AT13;AT113;92200;.;1220;Beauceron;3;20173112
AT1;AT13;AT113;92200;.;1220;Belgischer Schäferhund;11;20173112
AT1;AT13;AT113;92200;.;1220;Belgischer Schäferhund / Berner Sennenhund;1;20173112
AT1;AT13;AT113;92200;.;1220;Belgischer Schäferhund / Boxer;1;20173112
AT1;AT13;AT113;92200;.;1220;Belgischer Schäferhund / Dackel;1;20173112
AT1;AT13;AT113;92200;.;1220;Belgischer Schäferhund / Malinois;2;20173112
AT1;AT13;AT113;92200;.;1220;Belgischer Schäferhund / Mischling;11;20173112
AT1;AT13;AT113;92200;.;1220;Belgischer Schäferhund / Tervueren;2;20173112
AT1;AT13;AT113;92200;.;1220;Berger Picard;1;20173112
AT1;AT13;AT113;92200;.;1220;Berger de Pyrénées;7;20173112
AT1;AT13;AT113;92200;.;1220;Berner Sennenhund;49;20173112
AT1;AT13;AT113;92200;.;1220;Berner Sennenhund / Deutscher Schäferhund;1;20173112
AT1;AT13;AT113;92200;.;1220;Berner Sennenhund / Mischling;15;20173112
AT1;AT13;AT113;92200;.;1220;Bernhardiner;7;20173112
AT1;AT13;AT113;92200;.;1220;Bernhardiner / Berner Sennenhund;1;20173112
AT1;AT13;AT113;92200;.;1220;Bernhardiner / Mischling;3;20173112
AT1;AT13;AT113;92200;.;1220;Bichon Frisé;11;20173112
AT1;AT13;AT113;92200;.;1220;Bichon Frisé / Mischling;1;20173112
AT1;AT13;AT113;92200;.;1220;Bichon Frisé / Pudel;1;20173112
AT1;AT13;AT113;92200;.;1220;Biewer Terrier;7;20173112
AT1;AT13;AT113;92200;.;1220;Biewer Terrier / Mischling;1;20173112
AT1;AT13;AT113;92200;.;1220;Biewer Terrier / Pudel;1;20173112
AT1;AT13;AT113;92200;.;1220;Biewer Terrier / Yorkshire Terrier;1;20173112
AT1;AT13;AT113;92200;.;1220;Bobtail;6;20173112
AT1;AT13;AT113;92200;.;1220;Boerboel;2;20173112
AT1;AT13;AT113;92200;.;1220;Bologneser;1;20173112
AT1;AT13;AT113;92200;.;1220;Bolonka Zwetna;18;20173112
AT1;AT13;AT113;92200;.;1220;Bordeauxdogge;8;20173112
AT1;AT13;AT113;92200;.;1220;Bordeauxdogge / Mischling;2;20173112
AT1;AT13;AT113;92200;.;1220;Border-Collie;90;20173112
AT1;AT13;AT113;92200;.;1220;Border-Collie / Appenzeller Sennenhund;1;20173112
AT1;AT13;AT113;92200;.;1220;Border-Collie / Berner Sennenhund;1;20173112
AT1;AT13;AT113;92200;.;1220;Border-Collie / Cocker Spaniel;1;20173112
AT1;AT13;AT113;92200;.;1220;Border-Collie / Golden Retriever;1;20173112
AT1;AT13;AT113;92200;.;1220;Border-Collie / Labrador Retriever;1;20173112
AT1;AT13;AT113;92200;.;1220;Border-Collie / Mischling;36;20173112
AT1;AT13;AT113;92200;.;1220;Border-Collie / Siberian Husky;1;20173112
AT1;AT13;AT113;92200;.;1220;Border-Terrier;5;20173112
AT1;AT13;AT113;92200;.;1220;Border-Terrier / Französische Bulldogge;1;20173112
AT1;AT13;AT113;92200;.;1220;Border-Terrier / Mischling;6;20173112
AT1;AT13;AT113;92200;.;1220;Boston Terrier;7;20173112
AT1;AT13;AT113;92200;.;1220;Boston Terrier / Mischling;2;20173112
AT1;AT13;AT113;92200;.;1220;Boxer;58;20173112
AT1;AT13;AT113;92200;.;1220;Boxer / Beagle;1;20173112
AT1;AT13;AT113;92200;.;1220;Boxer / Belgischer Schäferhund;1;20173112
AT1;AT13;AT113;92200;.;1220;Boxer / Labrador Retriever;1;20173112
AT1;AT13;AT113;92200;.;1220;Boxer / Mischling;10;20173112
AT1;AT13;AT113;92200;.;1220;Boxer / Weißer Schweizer Schäferhund;1;20173112
AT1;AT13;AT113;92200;.;1220;Brabancon;1;20173112
AT1;AT13;AT113;92200;.;1220;Bracco Italiano;1;20173112
AT1;AT13;AT113;92200;.;1220;Bracke;1;20173112
AT1;AT13;AT113;92200;.;1220;Bracke / Mischling;15;20173112
AT1;AT13;AT113;92200;.;1220;Braque Saint-Germain / Mischling;1;20173112
AT1;AT13;AT113;92200;.;1220;Briard;3;20173112
AT1;AT13;AT113;92200;.;1220;Briard / Mischling;1;20173112
